ID,Item Name,Lightning,Loki,Hoff,Nibbz,Blankface,blank
24,Stable Stock III,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
25,Aphelion,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
26,Tempest,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
27,Tactical Mk.3 (Healing),TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
28,Vertical Grip III,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
29,Wolfpack,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
30,Combat Mk.3 (Flanking),TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
31,Torrente,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
32,Jolt Mine,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
33,Hullcracker,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
34,Vita Shot,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
35,Deadline,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
36,Shotgun Choke II,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
37,Anvil,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
38,Osprey,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
39,Looting Mk.3 (Survivor),TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
40,Extended Shotgun Mag II,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,Compensator III,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
42,Vulcano,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
43,Lightweight Stock,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
44,Trailblazer Grenade,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
45,Barricade Kit,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
46,Green Light Stick,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
47,Extended Medium Mag III,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
48,Lure Grenade,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
49,Combat Mk.3 (Aggressive),TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
50,Light Gun Parts,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
51,Extended Light Mag III,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
52,Il Toro,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
53,Padded Stock,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
54,Heavy Gun Parts,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
55,Canto,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
56,Bettina,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
57,Fireworks Box,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
58,Gas Mine,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
59,Yellow Light Stick,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,Looting Mk.3 (Safekeeper),FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
61,Surge Coil,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
62,Complex Gun Parts,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
63,Explosive Mine,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
64,Venator,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
65,Stable Stock II,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
66,Blaze Grenade,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
67,Trigger Nade,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
68,Seeker Grenade,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
69,Silencer I,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
70,Shotgun Choke III,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
71,Blue Light Stick,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
72,Vertical Grip II,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
73,Muzzle Brake II,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
74,Extended Barrel,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
75,Burletta,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
76,Equalizer,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
77,Snap Hook,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
